Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp,Sell_Buy_Spread,Sell_Buy_%,Daily_Change_%,Volatility_7d
39.99,39.99,43.06,39.99,7.13,28.01,21.01,19.13,28.0,4.44,Heavy Water,16272,C-J6MT,2025-11-03 14:18:39,11.98,42.77043912888254,0.0,0.0
113.7,121.1,125.83,113.8,3150.78,103.8,12.07,27.82,103.8,41.25,Heavy Water,16272,jita,2025-11-03 14:18:39,9.900000000000006,9.537572254335267,-0.08787346221440506,0.07559289460165688
4740.0,4963.0,5178.42,4740.0,109481.51,4417.0,4138.0,1744.73,4417.0,1336.22,Strontium Clathrates,16275,jita,2025-11-03 14:18:40,323.0,7.312655648630292,0.0,8.380817098479499
4293.0,4559.0,6165.26,4293.0,7301.58,3562.0,3500.0,2980.56,3562.0,575.19,Strontium Clathrates,16275,C-J6MT,2025-11-03 14:18:40,731.0,20.52217855137563,0.0,0.0
1165.0,1300.0,1267.16,1166.0,81.77,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 14:18:41,228.5,24.39935931660438,-0.08576329331045907,0.7867957924610066
1064.0,1114.0,1153.97,1064.0,105.33,961.5,961.0,755.92,961.5,234.7,Helium Isotopes,16274,jita,2025-11-03 14:18:41,102.5,10.660426417056684,0.0,1.3801311186820358
719.8,750.8,782.26,720.0,141.37,690.4,80.0,73.87,690.3,314.13,Hydrogen Isotopes,17889,jita,2025-11-03 14:18:42,29.399999999999977,4.258400926998838,-0.02777777777778212,0.5822779568622038
814.8,842.2,850.18,814.8,103.45,700.2,688.2,658.43,700.2,87.36,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 14:18:42,114.59999999999991,16.366752356469565,0.2583979328165231,15.10515522216613
787.3,859.2,866.37,787.3,52.42,746.1,0.11,2.26,746.1,344.74,Nitrogen Isotopes,17888,jita,2025-11-03 14:18:43,41.19999999999993,5.522047982844114,-0.012700025400058657,1.528615931707079
916.3,961.2,963.99,916.5,35.02,873.7,756.1,684.37,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 14:18:43,42.59999999999991,4.875815497310279,0.0,0.06900655594846976
885.0,910.8,1002.11,889.7,279.34,832.8,0.15,3.15,832.8,393.75,Oxygen Isotopes,17887,jita,2025-11-03 14:18:44,52.200000000000045,6.268011527377528,0.011300711944861597,2.5617144556691365
1068.0,1145.0,1147.53,1069.0,89.04,915.0,910.1,633.49,915.0,273.03,Oxygen Isotopes,17887,C-J6MT,2025-11-03 14:18:44,153.0,16.721311475409838,-0.18691588785046953,6.718843437888139
25630.0,25650.0,25646.06,25630.0,6.5,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 14:18:45,8320.0,48.06470248411323,0.0,3.7796447301499696
24120.0,24950.0,26294.04,24150.0,1249046.93,22820.0,0.01,0.01,0.01,1095.49,Helium Fuel Block,4247,jita,2025-11-03 14:18:45,1300.0,5.696757230499562,-0.08285004142501995,19.02379462417217
21500.0,22030.0,22248.31,21540.0,729.4,20120.0,0.01,0.01,0.15,1050.51,Hydrogen Fuel Block,4246,jita,2025-11-03 14:18:46,1380.0,6.858846918489066,0.4672897196261738,120.5147689032774
19000.0,19150.0,19743.06,19000.0,862.42,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 14:18:46,2640.0,16.13691931540342,-0.6276150627615107,47.207747548159396
21520.0,21920.0,22346.15,21520.0,934.5,20500.0,0.01,0.01,0.15,987.06,Nitrogen Fuel Block,4051,jita,2025-11-03 14:18:47,1020.0,4.975609756097561,0.0,7.559289460216093
24450.0,24890.0,24888.46,24450.0,462.38,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 14:18:47,4400.0,21.94513715710723,0.0,3.779644730041799
21350.0,22830.0,23110.63,21360.0,1222.82,19920.0,0.01,0.01,0.15,926.01,Oxygen Fuel Block,4312,jita,2025-11-03 14:18:48,1430.0,7.1787148594377514,0.0,4.879500364762716
25470.0,25480.0,25637.64,25470.0,206.4,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 14:18:48,3750.0,17.265193370165747,-0.03924646781789942,14.96026483086246
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 15:19:33,37.69999999999999,8.741015534430788,0.0,0.5345224838252574
393.9,445.0,472.92,394.0,234.85,362.2,1.15,10.62,362.0,156.72,Oxygen,3683,jita,2025-11-03 15:19:33,31.69999999999999,8.752070679182768,-0.02538071065990577,1.7720045146656611
13000.0,15500.0,15429.73,13000.0,827.73,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 15:19:34,1030.0,8.60484544695071,0.0,974.9310109902508
13300.0,13690.0,13994.25,13320.0,7941.12,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,jita,2025-11-03 15:19:34,950.0,7.6923076923076925,-0.07513148009016257,12.535663410565574
14340.0,14900.0,15911.24,14340.0,11574.41,13950.0,1.15,2.2,12660.0,3189.41,Enriched Uranium,44,jita,2025-11-03 15:19:36,390.0,2.795698924731183,0.13966480446927498,16.183471874256178
15830.0,15870.0,16071.31,15850.0,474.79,12920.0,12860.0,12362.26,12920.0,1167.48,Enriched Uranium,44,C-J6MT,2025-11-03 15:19:36,2910.0,22.523219814241486,0.0,24.39750182395059
12490.0,12900.0,12890.57,12490.0,315.64,11940.0,1.15,94.16,11940.0,5322.77,Mechanical Parts,3689,jita,2025-11-03 15:19:37,550.0,4.606365159128979,-0.08000000000000229,7.867957924715411
15000.0,15000.0,15000.0,15000.0,0.0,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 15:19:37,2560.0,20.578778135048232,0.0,3.779644725355876
90310.0,90900.0,92492.09,90330.0,3469.98,88000.0,15.15,623.73,88000.0,34703.53,Robotics,9848,jita,2025-11-03 15:19:38,2310.0,2.625,0.011074197120719553,36.44957377764362
89960.0,92180.0,91798.49,89960.0,1670.05,84400.0,83910.0,83747.27,84400.0,642.37,Robotics,9848,C-J6MT,2025-11-03 15:19:38,5560.0,6.587677725118484,0.0,3.77964473045902
143.9,173.0,168.79,144.0,1131.7,127.1,25.02,30.27,127.0,32.36,Liquid Ozone,16273,jita,2025-11-03 15:19:39,16.80000000000001,13.217938630999223,0.13917884481560172,6.495309663060497
115.0,157.5,173.46,117.6,85.01,83.02,60.01,47.31,83.01,23.22,Liquid Ozone,16273,C-J6MT,2025-11-03 15:19:39,31.980000000000004,38.520838352204294,0.0,0.0
39.99,39.99,43.07,39.99,7.14,28.01,21.01,19.13,28.0,4.44,Heavy Water,16272,C-J6MT,2025-11-03 15:19:40,11.98,42.77043912888254,0.0,0.0
113.9,121.1,125.98,114.0,3170.31,103.8,12.07,27.47,103.8,41.05,Heavy Water,16272,jita,2025-11-03 15:19:40,10.100000000000009,9.730250481695576,0.17590149516271136,0.07559289460165688
4740.0,4963.0,5179.64,4740.0,109627.26,4417.0,3322.0,1713.5,4417.0,1342.25,Strontium Clathrates,16275,jita,2025-11-03 15:19:41,323.0,7.312655648630292,0.0,4.879500364749668
4293.0,4559.0,6165.81,4293.0,7302.25,3563.0,3500.0,2980.56,3562.0,575.19,Strontium Clathrates,16275,C-J6MT,2025-11-03 15:19:41,730.0,20.488352511928152,0.0,0.0
1064.0,1114.0,1154.48,1064.0,105.39,961.6,961.3,754.67,961.6,235.5,Helium Isotopes,16274,jita,2025-11-03 15:19:42,102.39999999999998,10.648918469217968,0.0,0.6900655593371174
1163.0,1300.0,1259.35,1163.0,84.02,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 15:19:42,226.5,24.185798184730377,-0.17167381974249052,1.4638501094183058
814.8,842.2,850.76,814.8,104.16,700.3,688.2,658.43,700.2,87.36,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 15:19:43,114.5,16.350135656147366,0.0,13.957725288818237
719.9,750.8,782.52,720.0,141.59,690.4,80.0,73.54,690.3,314.08,Hydrogen Isotopes,17889,jita,2025-11-03 15:19:43,29.5,4.2728852838933955,0.01389274798555551,0.5826867164470347
787.3,859.2,866.67,787.3,52.51,746.1,0.11,1.37,746.1,324.87,Nitrogen Isotopes,17888,jita,2025-11-03 15:19:44,41.19999999999993,5.522047982844114,0.0,1.3864995320528604
910.0,961.2,963.85,916.5,35.28,873.7,756.1,684.37,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 15:19:44,36.299999999999955,4.15474419137003,-0.6875477463712754,2.3818760113270914
1070.0,1145.0,1149.57,1070.0,89.2,915.0,910.1,633.49,915.0,273.03,Oxygen Isotopes,17887,C-J6MT,2025-11-03 15:19:44,155.0,16.939890710382514,0.1872659176029856,6.191391873668544
875.0,910.8,999.91,875.0,277.76,832.8,0.15,3.15,832.8,393.75,Oxygen Isotopes,17887,jita,2025-11-03 15:19:44,42.200000000000045,5.067243035542753,-1.1299435028248594,4.9174615983689245
25620.0,25650.0,25644.88,25620.0,8.34,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 15:19:46,8310.0,48.00693240901213,-0.03901677721420693,3.7796447301499696
24140.0,24950.0,26318.23,24150.0,1255768.72,22840.0,0.01,0.01,0.01,1095.53,Helium Fuel Block,4247,jita,2025-11-03 15:19:46,1300.0,5.691768826619965,0.08291873963515162,15.73591584931625
21530.0,21740.0,21982.27,21530.0,678.62,20130.0,0.01,0.01,0.15,1050.54,Hydrogen Fuel Block,4246,jita,2025-11-03 15:19:47,1400.0,6.954793840039741,0.13953488372093759,130.60299712160216
19000.0,19150.0,19748.69,19000.0,863.1,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 15:19:47,2640.0,16.13691931540342,0.0,58.5540043769063
21350.0,22830.0,23117.33,21370.0,1220.24,19960.0,0.01,0.01,0.15,926.62,Oxygen Fuel Block,4312,jita,2025-11-03 15:19:48,1390.0,6.963927855711423,0.0,5.345224838264982
24450.0,24890.0,24888.46,24450.0,462.38,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 15:19:48,4400.0,21.94513715710723,0.0,0.0
25470.0,25480.0,25637.64,25470.0,206.4,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 15:19:48,3750.0,17.265193370165747,0.0,4.879500364745603
21490.0,22000.0,22415.28,21500.0,941.17,20500.0,0.01,0.01,0.15,987.06,Nitrogen Fuel Block,4051,jita,2025-11-03 15:19:48,990.0,4.829268292682927,-0.13940520446096283,14.14213562374524
396.0,457.8,479.74,396.3,242.49,362.2,1.15,10.59,362.0,156.64,Oxygen,3683,jita,2025-11-03 16:21:24,33.80000000000001,9.331860850358922,0.5331302361005319,0.6948792289688304
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 16:21:24,37.69999999999999,8.741015534430788,0.0,0.5345224838252739
13330.0,13640.0,13991.23,13340.0,7920.72,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,jita,2025-11-03 16:21:25,980.0,7.935222672064778,0.22556390977443996,12.535663410565574
13000.0,15500.0,15427.99,13000.0,826.62,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 16:21:25,1030.0,8.60484544695071,0.0,1067.7145150808242
15830.0,15870.0,16071.31,15850.0,474.79,12920.0,12860.0,12362.26,12920.0,1167.48,Enriched Uranium,44,C-J6MT,2025-11-03 16:21:26,2910.0,22.523219814241486,0.0,18.898223650770653
14330.0,14900.0,15917.97,14340.0,11596.97,13950.0,1.15,2.2,12660.0,3189.41,Enriched Uranium,44,jita,2025-11-03 16:21:26,380.0,2.7240143369175627,-0.06973500697350365,11.547005383796547
15000.0,15000.0,15000.0,15000.0,0.0,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 16:21:27,2560.0,20.578778135048232,0.0,3.779644725355876
12510.0,12900.0,12902.94,12560.0,308.86,11940.0,1.15,94.16,11940.0,5322.77,Mechanical Parts,3689,jita,2025-11-03 16:21:27,570.0,4.773869346733668,0.16012810248198228,9.511897312131126
90310.0,90900.0,92497.08,90330.0,3472.28,88000.0,9249.0,642.11,88000.0,34894.23,Robotics,9848,jita,2025-11-03 16:21:29,2310.0,2.625,0.0,29.27700218844611
89960.0,92180.0,91798.49,89960.0,1670.05,83380.0,80000.0,81332.05,83380.0,1589.18,Robotics,9848,C-J6MT,2025-11-03 16:21:29,6580.0,7.891580714799712,0.0,0.0
144.0,173.0,168.74,144.0,1130.61,127.3,25.02,30.27,127.3,32.39,Liquid Ozone,16273,jita,2025-11-03 16:21:30,16.700000000000003,13.118617439120191,0.06949270326614965,0.099999999996811
117.6,157.5,176.47,117.6,85.5,83.02,60.01,47.31,83.01,23.22,Liquid Ozone,16273,C-J6MT,2025-11-03 16:21:30,34.58,41.65261382799326,2.2608695652173827,0.9827076298238853
39.99,39.99,43.12,39.99,7.18,28.01,21.01,19.13,28.0,4.44,Heavy Water,16272,C-J6MT,2025-11-03 16:21:31,11.98,42.77043912888254,0.0,0.0
113.9,121.1,125.91,114.0,3160.76,103.9,12.07,27.48,103.9,41.07,Heavy Water,16272,jita,2025-11-03 16:21:31,10.0,9.624639076034649,0.0,0.07559289460165688
4750.0,4997.0,5209.64,4750.0,113193.84,4415.0,3322.0,1565.35,4415.0,1368.28,Strontium Clathrates,16275,jita,2025-11-03 16:21:32,335.0,7.587768969422423,0.21097046413502962,4.879500364749668
4550.0,4850.0,6864.03,4550.0,8073.9,3700.0,3500.0,2981.39,3562.0,575.31,Strontium Clathrates,16275,C-J6MT,2025-11-03 16:21:32,850.0,22.972972972972975,5.986489634288383,97.13686956336684
1063.0,1114.0,1154.21,1064.0,105.37,962.2,961.3,753.24,962.1,236.45,Helium Isotopes,16274,jita,2025-11-03 16:21:33,100.79999999999995,10.475992517148198,-0.09398496240601295,0.5345224838181253
1163.0,1300.0,1260.5,1163.0,83.82,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 16:21:33,226.5,24.185798184730377,0.0,1.7043362064888696
814.8,842.2,852.06,814.8,105.72,700.3,688.2,659.08,700.3,86.74,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 16:21:34,114.5,16.350135656147366,0.0,10.917090140824174
719.9,750.8,782.42,720.0,141.51,690.5,444.0,75.5,690.5,314.41,Hydrogen Isotopes,17889,jita,2025-11-03 16:21:34,29.399999999999977,4.257784214337433,0.0,0.40999419275782
787.2,859.2,866.56,787.3,52.75,746.2,0.11,1.26,746.1,320.74,Nitrogen Isotopes,17888,jita,2025-11-03 16:21:35,41.0,5.4945054945054945,-0.012701638511358748,1.0860588425704079
910.0,961.2,963.9,916.5,35.25,873.7,756.1,684.37,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 16:21:35,36.299999999999955,4.15474419137003,0.0,3.0840604033369545
874.0,910.8,1001.45,874.0,280.13,833.1,0.15,3.15,833.1,393.91,Oxygen Isotopes,17887,jita,2025-11-03 16:21:36,40.89999999999998,4.9093746248949675,-0.11428571428571122,5.840621297675688
1070.0,1145.0,1151.02,1070.0,89.29,915.0,910.1,633.49,915.0,273.03,Oxygen Isotopes,17887,C-J6MT,2025-11-03 16:21:36,155.0,16.939890710382514,0.0,4.845223470200937
24140.0,24950.0,26325.31,24150.0,1257714.71,22840.0,0.01,0.01,0.01,1095.53,Helium Fuel Block,4247,jita,2025-11-03 16:21:37,1300.0,5.691768826619965,0.0,7.5592894600191585
25620.0,25650.0,25644.88,25620.0,8.34,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 16:21:37,8310.0,48.00693240901213,0.0,4.879500364785701
21510.0,21720.0,21971.23,21510.0,674.63,20120.0,0.01,0.01,0.15,1038.06,Hydrogen Fuel Block,4246,jita,2025-11-03 16:21:38,1390.0,6.908548707753479,-0.09289363678588458,123.28828005939458
19000.0,19150.0,19679.21,19000.0,851.94,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 16:21:38,2640.0,16.13691931540342,0.0,64.14269805897658
24440.0,24890.0,24883.03,24440.0,467.26,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 16:21:39,4390.0,21.895261845386536,-0.04089979550102596,3.779644730041799
21460.0,21880.0,22319.85,21460.0,941.38,20460.0,0.01,0.01,0.15,947.99,Nitrogen Fuel Block,4051,jita,2025-11-03 16:21:39,1000.0,4.887585532746823,-0.13959981386691966,25.819888974719127
25470.0,25480.0,25637.64,25470.0,206.4,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 16:21:40,3750.0,17.265193370165747,0.0,5.345224838250413
21320.0,22830.0,23077.42,21320.0,1235.57,19960.0,0.01,0.01,0.15,926.62,Oxygen Fuel Block,4312,jita,2025-11-03 16:21:40,1360.0,6.813627254509018,-0.1405152224824402,14.142135623734013
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 17:16:24,37.69999999999999,8.741015534430788,0.0,0.48795003647476043
396.0,450.0,478.52,396.2,241.12,364.0,1.15,10.61,364.0,156.82,Oxygen,3683,jita,2025-11-03 17:16:24,32.0,8.791208791208792,0.0,0.8414839499897382
13210.0,13640.0,13980.48,13320.0,7860.62,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,jita,2025-11-03 17:16:26,860.0,6.963562753036437,-0.9002250562640701,39.09694909544188
13000.0,15500.0,15445.28,13000.0,805.11,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 17:16:26,1030.0,8.60484544695071,0.0,1069.0449676496933
14240.0,14900.0,15917.35,14340.0,11595.04,13950.0,1.15,2.2,12660.0,3189.41,Enriched Uranium,44,jita,2025-11-03 17:16:27,290.0,2.078853046594982,-0.6280530355896707,33.59421718944447
15830.0,15870.0,16071.31,15850.0,474.79,12920.0,12860.0,12362.26,12920.0,1167.48,Enriched Uranium,44,C-J6MT,2025-11-03 17:16:27,2910.0,22.523219814241486,0.0,0.0
12500.0,12830.0,12876.87,12510.0,314.28,11940.0,1.15,94.16,11940.0,5322.77,Mechanical Parts,3689,jita,2025-11-03 17:16:28,560.0,4.690117252931323,-0.07993605115906854,9.511897312131126
15000.0,15000.0,15000.0,15000.0,0.0,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 17:16:28,2560.0,20.578778135048232,0.0,0.0
90250.0,90900.0,92496.95,90250.0,3474.17,88000.0,9249.0,632.54,88000.0,34758.0,Robotics,9848,jita,2025-11-03 17:16:29,2250.0,2.556818181818182,-0.06643782526851716,35.05098327536373
89960.0,92180.0,91806.72,89960.0,1669.18,83390.0,80000.0,81387.84,83390.0,1602.35,Robotics,9848,C-J6MT,2025-11-03 17:16:29,6570.0,7.878642523084303,0.0,0.0
143.9,173.0,168.74,144.0,1130.59,127.4,25.02,30.27,127.4,32.4,Liquid Ozone,16273,jita,2025-11-03 17:16:31,16.5,12.951334379905807,-0.0694444444444442,0.099999999996811
117.4,117.6,147.51,117.4,73.84,83.02,60.01,47.31,83.01,23.22,Liquid Ozone,16273,C-J6MT,2025-11-03 17:16:31,34.38000000000001,41.411708022163346,-0.170068027210879,1.2212405870377723
114.0,121.1,126.15,114.1,3190.4,104.0,12.07,27.46,104.0,41.09,Heavy Water,16272,jita,2025-11-03 17:16:32,10.0,9.615384615384617,0.08779631255486642,0.097590007294702
39.99,39.99,43.2,39.99,7.24,28.02,21.01,19.15,28.0,4.45,Heavy Water,16272,C-J6MT,2025-11-03 17:16:32,11.970000000000002,42.71948608137046,0.0,0.0
4750.0,4997.0,5211.22,4750.0,113379.02,4415.0,3322.0,1561.08,4415.0,1368.96,Strontium Clathrates,16275,jita,2025-11-03 17:16:33,335.0,7.587768969422423,0.0,4.879500364749668
4547.0,4547.0,5041.17,4547.0,4505.38,3700.0,3500.0,2981.19,3562.0,575.28,Strontium Clathrates,16275,C-J6MT,2025-11-03 17:16:33,847.0,22.89189189189189,-0.06593406593407014,124.67424219407023
1063.0,1114.0,1154.62,1064.0,105.4,962.3,961.3,750.09,962.3,238.18,Helium Isotopes,16274,jita,2025-11-03 17:16:34,100.70000000000005,10.464512106411728,0.0,0.5345224838181253
1162.0,1300.0,1260.77,1163.0,83.9,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 17:16:34,225.5,24.07901761879338,-0.08598452278589797,1.9023794624193278
814.6,842.2,843.99,814.7,95.32,700.4,688.2,659.57,700.4,86.27,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 17:16:36,114.20000000000005,16.304968589377506,-0.02454590083454944,1.0980502200447286
719.9,750.8,782.81,719.9,142.02,690.6,80.0,73.93,690.6,314.15,Hydrogen Isotopes,17889,jita,2025-11-03 17:16:36,29.299999999999955,4.242687518100196,0.0,0.07559289460201021
916.3,965.7,964.15,916.5,35.12,873.7,756.1,684.37,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 17:16:37,42.59999999999991,4.875815497310279,0.692307692307681,3.0840604033369545
787.1,859.2,866.53,787.3,52.75,746.4,0.11,1.26,746.4,320.73,Nitrogen Isotopes,17888,jita,2025-11-03 17:16:37,40.700000000000045,5.452840300107187,-0.012703252032519874,0.11547005384339844
874.0,910.8,1002.04,875.0,280.56,833.4,0.15,3.15,833.4,393.99,Oxygen Isotopes,17887,jita,2025-11-03 17:16:38,40.60000000000002,4.871610271178309,0.0,5.698078205684961
1069.0,1145.0,1149.14,1069.0,89.19,915.1,910.1,665.05,915.1,264.74,Oxygen Isotopes,17887,C-J6MT,2025-11-03 17:16:38,153.89999999999998,16.817834116489998,-0.09345794392523477,0.7867957924664845
25620.0,25650.0,25644.88,25620.0,8.34,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 17:16:39,8310.0,48.00693240901213,0.0,5.345224838285964
24150.0,25520.0,26338.19,24150.0,1261256.22,22860.0,0.01,0.01,0.01,1095.62,Helium Fuel Block,4247,jita,2025-11-03 17:16:39,1290.0,5.6430446194225725,0.041425020712515526,8.997354108282261
21480.0,21720.0,21955.95,21490.0,686.1,20140.0,0.01,0.01,0.15,1034.87,Hydrogen Fuel Block,4246,jita,2025-11-03 17:16:40,1340.0,6.653426017874876,-0.1394700139469962,98.60937847798402
19000.0,19120.0,19617.09,19000.0,836.84,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 17:16:40,2640.0,16.13691931540342,0.0,64.14269805897658
21460.0,21880.0,22324.93,21460.0,941.72,20460.0,0.01,0.01,0.15,947.99,Nitrogen Fuel Block,4051,jita,2025-11-03 17:16:41,1000.0,4.887585532746823,0.0,29.99999999999825
24430.0,24470.0,24766.32,24430.0,449.78,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 17:16:41,4380.0,21.845386533665838,-0.040916530278234386,7.867957924665754
25470.0,25480.0,25637.64,25470.0,206.4,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 17:16:42,3750.0,17.265193370165747,0.0,5.345224838249359
21320.0,22830.0,23081.53,21320.0,1234.04,19990.0,0.01,0.01,0.15,941.4,Oxygen Fuel Block,4312,jita,2025-11-03 17:16:42,1330.0,6.653326663331666,0.0,17.18249385968412
364.2,450.0,477.91,396.2,240.53,364.0,1.15,10.61,364.0,156.82,Oxygen,3683,jita,2025-11-03 18:25:49,0.19999999999998863,0.05494505494505182,-8.030303030303031,11.646438245640656
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 18:25:49,37.69999999999999,8.741015534430788,0.0,0.3779644730099143
12990.0,15500.0,15427.49,13000.0,827.32,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 18:25:50,1020.0,8.521303258145362,-0.07692307692307443,976.8827974736727
13200.0,13640.0,13980.4,13320.0,7860.22,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,jita,2025-11-03 18:25:50,850.0,6.882591093117409,-0.07570022710068347,52.28129047119523
14330.0,14900.0,15919.59,14340.0,11602.34,13950.0,1.15,2.2,12660.0,3189.41,Enriched Uranium,44,jita,2025-11-03 18:25:51,380.0,2.7240143369175627,0.6320224719101208,33.59421718944447
15830.0,15870.0,16071.31,15850.0,474.79,13700.0,12860.0,12404.09,13700.0,1170.22,Enriched Uranium,44,C-J6MT,2025-11-03 18:25:51,2130.0,15.547445255474452,0.0,0.0
12510.0,12900.0,12900.12,12510.0,309.55,11940.0,1.15,94.16,11940.0,5322.77,Mechanical Parts,3689,jita,2025-11-03 18:25:52,570.0,4.773869346733668,0.07999999999999119,6.90065559344911
14990.0,14990.0,14993.44,14990.0,4.75,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 18:25:52,2550.0,20.4983922829582,-0.06666666666667043,3.779644725356621
90300.0,90970.0,92531.78,90310.0,3488.46,88000.0,9249.0,632.54,88000.0,34758.0,Robotics,9848,jita,2025-11-03 18:25:54,2300.0,2.6136363636363633,0.05540166204986985,28.784916685122187
